user_id,install_date,city,device_type
06c05f20-afe0-4a24-bf28-fc71505e6de2,2023-10-06 08:56:51,Mumbai,Android
861a0388-5282-4776-a16a-7bcaf76a6656,2023-10-22 01:08:36,Chennai,iOS
aa9e18ee-1c26-4827-aa8b-048a34f23046,2023-12-26 20:47:06,Pune,Android
338acc80-ba0f-4c3b-b176-d0852da301a6,2023-09-19 00:48:55,Kolkata,Android
badbed83-8461-4374-9449-c71bb436682e,2023-10-27 20:54:52,Chennai,Android
512028c2-36f8-4c89-8f31-5d39125ecc19,2023-06-27 15:09:50,Hyderabad,Android
77dd27f4-6548-4323-96c0-eddb0f9a1b11,2023-07-15 19:27:43,Kolkata,Android
b183e462-7137-4dca-8023-9bf2cdc8c7af,2023-07-13 17:25:11,Delhi,Android
7c10b811-fe3a-42f4-ab74-ee0c5d87a0e0,2023-10-13 22:00:40,Bangalore,iOS
32804238-a323-4874-80ba-4875449db163,2023-12-30 05:42:18,Mumbai,Android
78170083-fcb0-40f0-8e22-0d3abdf9492f,2023-08-16 05:43:13,Kolkata,Android
b2a604ff-fdea-4244-8436-aa2329912ed3,2023-07-17 10:00:21,Delhi,Android
b213f583-b17d-4799-ba88-e6831e3c6fa8,2023-12-20 11:30:22,Bangalore,Android
2f71721c-7681-41c0-a1bb-ec5bc1cd995e,2023-08-13 16:31:03,Bangalore,iOS
e380761a-2115-4150-a235-84a64ed2e512,2023-11-13 14:37:34,Kolkata,Android
dd3c71e7-567c-4f40-8920-c2743e6699a7,2023-05-31 10:52:54,Delhi,iOS
e045b392-bfba-42d3-a6ae-1bbc5a3edad4,2023-08-24 09:49:40,Hyderabad,Android
e90e2040-554b-44ac-8589-1df685a434ca,2023-07-15 18:38:48,Mumbai,iOS
8637df0c-18bf-4118-8985-36957f9bb414,2023-06-12 14:14:17,Chennai,Android
c96367cd-1c5e-4dfc-a4ad-800887908e0b,2023-12-22 16:54:07,Bangalore,iOS
a7e6ac4d-7555-4bbf-8263-75437f45ad59,2023-04-07 09:45:11,Delhi,iOS
a74a705b-65ce-4977-9be7-a8902d66f7df,2023-05-14 03:40:32,Hyderabad,Android
6959d304-0c43-4731-a83b-dc2977968744,2023-06-25 20:49:40,Mumbai,Android
7129152e-db65-47ad-a0b3-624e035d7da5,2023-02-23 15:55:51,Pune,Android
bb6b5b80-d439-4975-a160-55ee028b13f5,2023-09-29 20:36:21,Chennai,Android
b2859c42-ec40-4dee-9f36-d76c8cd50ad7,2023-07-18 22:55:55,Delhi,Android
1204a2e3-e62c-4b5d-90ff-dbd4b8877ebb,2023-09-30 10:24:03,Bangalore,iOS
f61eb4b5-8b00-456f-8010-b7a429b1c731,2023-05-02 21:51:38,Mumbai,Android
a5c812d9-1b94-4bcf-929f-bebf3ff6fc60,2023-12-30 07:36:16,Mumbai,Android
9f8c32ac-554b-48f9-91e6-300bc992e6bd,2023-03-26 09:46:46,Bangalore,iOS
c9ab10f3-9c65-44da-838e-ce3881cf19db,2023-08-31 09:39:48,Bangalore,Android
1a13c236-00b4-41d5-9eec-89546efb28c8,2023-09-24 15:40:52,Delhi,iOS
70d3a403-45b6-4cf8-9dfb-fc40c9923618,2023-09-19 02:58:38,Mumbai,Android
a12f2f2c-e7ea-4d42-b71a-62ea137c6e2a,2023-10-03 21:22:29,Hyderabad,Android
1cc0be69-62d0-40a2-8ac4-015a93977fc7,2023-03-11 01:20:04,Bangalore,Android
8646dc44-8fb6-4f6c-8a55-c1f8d54b941b,2023-09-27 15:27:23,Chennai,Android
f67c5cd8-db66-4f8d-ba03-0178584d113f,2023-10-03 20:58:02,Kolkata,Android
13665bd4-970a-41b9-acbb-f964e462c248,2023-05-17 19:05:39,Bangalore,Android
ff5ea535-c583-4fb3-99b3-53a46d57d8f7,2023-08-15 08:08:53,Mumbai,Android
0c091954-a039-4baf-b000-bdd9b152c183,2023-09-17 02:21:22,Bangalore,Android
df7c7278-c674-41fc-905a-333a2c1369f6,2023-09-19 20:24:17,Hyderabad,iOS
935735ff-d58e-454f-abaa-8a0720119183,2023-11-23 18:19:00,Bangalore,iOS
3e6a8388-f81e-4086-85a8-230623a39b0e,2023-12-07 18:40:50,Mumbai,Android
9bd1898f-5c5d-44cc-b111-08bf27482831,2023-11-10 21:56:47,Mumbai,Android
2e4bcfdf-5157-40bd-91dd-01bc5c0cc9e0,2023-02-11 08:22:36,Mumbai,Android
fc38dc9c-e88b-4c4d-86db-e5caf9723c0e,2023-02-26 10:32:35,Pune,iOS
8909290a-5066-4694-846a-ff7d3332a8f6,2023-01-22 23:35:41,Chennai,Android
d6d288e3-7fe2-4b39-a141-90ddb7a9f1f3,2023-10-19 08:13:52,Delhi,Android
28c45a6d-2d5a-44bf-a9a6-5c125cb5507b,2023-04-22 07:27:01,Chennai,iOS
7b2c94fb-f52e-47c2-811b-2ebad0c5b043,2023-02-26 20:48:41,Bangalore,Android
5a8ecdf7-19b4-4d88-9a0f-a2dfa77d756c,2023-09-26 04:48:37,Bangalore,Android
1a7a2f94-4720-4ac4-91e3-7a7d09eb2767,2023-03-21 05:25:34,Mumbai,Android
065289db-9a4b-467c-a458-a2c64f2e46d9,2023-01-13 13:07:02,Chennai,Android
99a8fba8-2073-4b59-8d8f-e6db9103d851,2023-06-25 18:29:11,Delhi,iOS
a39ca01d-50d1-4b35-bf91-75421d9d33ce,2023-12-04 02:40:33,Mumbai,Android
1f1e18f6-dd49-438c-b350-a9d70ddc08cd,2023-08-07 05:08:51,Delhi,Android
a76590a7-2205-4627-a62f-3a1898737348,2023-10-16 07:47:17,Mumbai,iOS
a3d98b5b-0f46-462c-a9ab-059b14f04e94,2023-06-01 00:41:11,Mumbai,Android
19d76091-3329-4f0a-bfb7-c9ef319cc469,2023-11-01 14:16:21,Hyderabad,Android
b6fa625f-e1d8-4055-a751-7dd2e2056afb,2023-09-28 08:23:16,Kolkata,iOS
18d26a00-66ef-435b-8639-7082dd27cba7,2023-09-16 01:31:44,Delhi,Android
c7f8fe67-8ba0-49af-a2a6-5d6eca078a9d,2023-05-29 04:36:28,Bangalore,iOS
a54bb93c-1363-43b7-b368-bff27a8d370d,2023-11-03 01:43:54,Bangalore,iOS
647f649e-3bd2-4bb7-a3cb-0bd63001dd24,2023-05-02 10:08:46,Chennai,Android
b0fe9292-295e-4693-94c4-83d01b1495ba,2023-01-21 21:28:22,Bangalore,iOS
c79db227-8e1f-48ee-b9bb-530af43137c9,2023-04-08 14:40:08,Kolkata,Android
b7549834-cd3a-4b09-ac73-726102fdbe80,2023-12-04 10:16:06,Chennai,Android
c4757a9d-5bec-4422-9cc2-c155dae7517f,2023-12-04 22:05:18,Delhi,Android
5fc92f2d-3a44-41bb-b1eb-4dbef04ad74b,2023-03-29 14:15:51,Mumbai,iOS
00120556-2d89-4a47-a50b-19a7775fcb86,2023-10-01 15:37:08,Mumbai,iOS
a19c7349-6d91-4cd9-94fa-62e0a64c8d5a,2023-05-23 19:35:44,Delhi,Android
9447404e-07d2-47b2-b30d-43507a6e2add,2023-08-01 06:49:20,Mumbai,Android
7c563786-fe52-43db-bb47-3a5fc20ed2ca,2023-03-18 07:13:28,Delhi,Android
607c8405-c49c-4b5b-86da-bd9ca075ac74,2023-03-17 03:31:45,Hyderabad,Android
8edb2707-aca4-4297-b2bb-a1128b0970eb,2023-03-10 21:43:45,Bangalore,Android
c3657836-981e-4f02-8da2-4dcc7cf80d73,2023-01-29 22:06:04,Kolkata,iOS
4c547121-d605-4a27-9959-10d4db64a40f,2023-03-09 11:53:16,Bangalore,Android
923b582f-710e-4dc8-882e-d27daa6868b9,2023-02-16 08:27:29,Delhi,iOS
9d09355e-3a49-478c-be01-0da8db38f771,2023-06-16 09:58:56,Delhi,Android
c6c69e92-3613-4b50-80b6-f3155dc8685b,2023-04-13 14:53:29,Mumbai,Android
bc90758c-d836-409f-9158-dffd38636e99,2023-08-15 19:08:40,Delhi,Android
4ce40647-1641-4e0c-ad00-11b48e7fe190,2023-01-03 04:36:59,Delhi,Android
b2ff0bfa-8029-4561-bb1b-749f81dbb024,2023-10-03 14:47:01,Delhi,Android
74715317-05a7-4fbd-901a-f7474796be17,2023-01-16 12:16:23,Pune,Android
906f87bb-e09b-41b0-8816-faa715d290ec,2023-05-06 07:07:47,Kolkata,Android
a90d490c-9ef1-4b4e-be43-264fdd6ae7fb,2023-10-28 11:02:33,Delhi,iOS
13bd772e-6e9c-41ff-a9bb-ed94eccdf15a,2023-08-28 01:53:19,Mumbai,iOS
89de2acb-e39e-4f2c-bc82-457dc779e48b,2023-04-27 22:57:58,Delhi,iOS
99e93914-53b5-4ddd-96ad-d2bbffd448c3,2023-08-11 09:44:11,Delhi,Android
32bae7bd-dee3-47de-828f-91197f7a6a83,2023-01-29 07:17:53,Chennai,iOS
10347d1f-0bc0-4170-9d9a-67b53cc2af3a,2023-05-04 10:39:38,Pune,iOS
289fe1da-c8fa-44eb-84ae-bd03976797f0,2023-03-13 09:47:03,Kolkata,Android
480fab6a-f199-4ddb-89de-a1386f7c44e0,2023-11-02 08:27:28,Mumbai,Android
f28550b1-4e12-4220-9878-6caa21305a1f,2023-06-11 12:45:36,Mumbai,Android
345062ed-2c8a-4fec-8777-d551fcccea85,2023-06-06 16:07:10,Bangalore,Android
ba25ac55-113b-4be3-b9c3-33758d3e7396,2023-03-27 21:42:55,Hyderabad,Android
17a713ea-63b1-4366-ab44-4407ca1e34cb,2023-09-15 14:43:31,Mumbai,Android
13cd50d9-071b-47d7-a063-277ea6139f09,2023-05-21 02:52:46,Chennai,Android
86845f30-78fa-4f74-965e-582c0c0298bc,2023-10-20 07:15:34,Hyderabad,Android
50354edf-0701-4ce3-be10-1bb6f1f8a990,2023-07-04 09:59:23,Bangalore,Android
28e0453c-508b-4d90-ab7c-c69ca5ddb39e,2023-11-16 21:19:56,Mumbai,Android
8d9ac48d-c7d4-41a5-b204-ff35d8299573,2023-09-10 03:54:56,Delhi,Android
6deb0b9d-076f-4e50-9714-c3db2396bfe6,2023-09-17 18:57:30,Pune,iOS
125bd004-bdda-4fd0-ba06-1f1584f508bb,2023-04-04 08:12:16,Mumbai,Android
1353e1a0-df95-490b-ac00-b8b9fd8542f2,2023-08-27 08:06:31,Delhi,Android
1e327dcd-d0d2-4832-b66f-c1092627feb1,2023-04-05 16:38:01,Pune,Android
feabd493-f8dd-40fb-90d4-ead839ac324e,2023-09-23 01:50:23,Chennai,Android
a4ddb5af-7e8b-4abb-b79b-08f2729e8f07,2023-05-29 02:39:01,Pune,Android
00d94198-80f1-4699-b1ae-5e59e8c7781a,2023-02-14 00:43:21,Chennai,Android
c8a0f967-4e88-4b7d-98d8-a202716a9b01,2023-07-29 19:22:36,Hyderabad,Android
658789d6-566f-41db-bd65-e9f041b223c1,2023-01-10 14:16:26,Delhi,iOS
c9a93d96-657e-48c1-a5cc-26c357df224f,2023-11-16 06:36:42,Pune,iOS
4d3117cd-2330-4725-9b7d-bc8f350ed845,2023-07-19 17:42:28,Hyderabad,iOS
8445e19b-ef1a-4f4b-bead-8147e608791f,2023-06-23 00:53:28,Delhi,Android
1706376e-584f-4a25-9e00-d77cfe3992ac,2023-04-26 02:57:53,Mumbai,Android
8fb595ce-3e19-4bed-a74e-61a5ae7bbb0c,2023-03-16 18:20:43,Mumbai,Android
a46f3048-a83d-46a2-8b1a-6d1ce8b21bde,2023-02-01 23:30:54,Hyderabad,iOS
1132deb9-b870-4095-aecb-db82509a5239,2023-03-07 00:13:57,Mumbai,Android
89830bf2-a8db-4d14-ad24-23279191b7cd,2023-10-28 07:51:03,Delhi,Android
902a5a0d-24de-47e2-8b74-ea91a7caec26,2023-01-03 20:19:33,Mumbai,Android
ce3dabf2-4d24-4045-9cef-cda5f34f4b2f,2023-03-23 20:37:32,Hyderabad,Android
c776be42-1bfc-44e6-9dca-044b28ec952c,2023-10-28 10:18:33,Mumbai,iOS
69d7e78f-77bf-46b3-a043-f9c4c26ca816,2023-09-24 04:26:21,Mumbai,Android
019646b2-a315-402f-bf62-12ff1f5675cf,2023-02-10 08:40:05,Kolkata,Android
a62e8f89-615d-4397-a8be-217af07eb28e,2023-11-18 20:29:50,Delhi,iOS
db9f8f53-26ea-4f01-ab1a-e64c8702ae16,2023-10-15 22:06:58,Mumbai,Android
31b7540e-936c-4290-8695-3abf464dae59,2023-09-09 02:23:12,Delhi,Android
e40d71df-541f-4c6e-9468-42f63960f611,2023-01-29 00:12:42,Mumbai,Android
3e08f57b-28e5-404e-bc13-7e7f431a86cb,2023-03-01 17:05:47,Hyderabad,Android
ec0705b1-f943-424d-b055-828bef5cc193,2023-10-06 09:41:48,Mumbai,Android
95e0cd20-5445-4575-b6b5-a981a1547979,2023-02-03 23:45:14,Delhi,Android
bf600095-537c-442d-910d-d84e89c5225a,2023-03-11 03:00:25,Delhi,iOS
07c1067b-d85f-4a4f-a8fc-0a68b8e826ed,2023-08-05 17:43:18,Delhi,Android
0433b51e-63b4-423a-a991-5fb2b4ebef14,2023-11-16 02:02:49,Delhi,Android
e1d95a11-0ddc-4e88-b9e5-6c291c8835d6,2023-04-11 10:46:25,Pune,Android
2a953b7a-31a2-40e9-be63-d44035f64b98,2023-06-25 04:47:45,Pune,Android
a07a693a-40a3-47a2-a962-ac0ac021ceff,2023-06-18 04:05:09,Chennai,Android
2d38908c-b9a2-436c-9614-28f6157592f8,2023-06-01 06:25:13,Kolkata,Android
525547f4-9e40-470f-b0a3-01b2c1c1d816,2023-07-27 17:01:03,Bangalore,Android
7518d30e-d3b8-4069-aa77-96f594dbec10,2023-10-07 17:32:56,Delhi,iOS
bbf6c3c8-5136-4299-8f6c-a0812daf5a80,2023-10-21 14:03:48,Mumbai,Android
a0fb3bd8-b920-4dc8-9e1f-fc03d970a6c2,2023-01-18 16:14:52,Chennai,Android
5a343382-c01d-474f-abe7-a698663a1a80,2023-01-29 04:34:57,Pune,Android
a4c6fa32-64b0-4ffe-85e0-3cd7c5cdd0a6,2023-07-15 06:46:48,Hyderabad,iOS
6e2ec180-e2d5-4cfc-8297-e38bb33e4e83,2023-11-02 14:21:50,Delhi,Android
cfae4b1b-c84e-4a86-be4a-a160ee9cbd7f,2023-08-24 13:36:12,Bangalore,Android
067ec864-1eb8-4836-aecd-4b1c40c94964,2023-10-25 04:52:22,Chennai,iOS
fbdbf5a5-97d4-4dba-8431-ff1890110daa,2023-05-29 03:01:55,Bangalore,Android
ce22f14c-b2a1-4a84-826b-c8e3fed431ea,2023-09-14 14:23:10,Pune,Android
9e98f1d1-4a31-490d-aaac-d604188ad6ea,2023-03-02 17:02:25,Bangalore,Android
9f8be091-7763-41a9-b7eb-03f5a4f1b776,2023-02-22 23:10:02,Pune,Android
b3426088-ae4a-4e74-9c1e-5d09ea3d3517,2023-11-06 10:26:19,Chennai,iOS
3df8938b-395d-4304-b896-9fc8d365d896,2023-07-31 22:31:14,Mumbai,Android
5999c24f-a04c-4cce-b52e-8975bc6169f0,2023-09-04 05:44:02,Kolkata,Android
0ea73494-e2f9-4cd2-9039-2ffc58aeb297,2023-09-21 00:47:29,Chennai,iOS
7666c595-79af-4701-95e7-0eb6b1e65e79,2023-11-05 18:05:47,Hyderabad,Android
fc3ef0a1-06b7-4ace-a48c-23f786c3ca9b,2023-09-09 15:14:39,Kolkata,iOS
4725972a-43fc-4976-a678-403b2bd134c5,2023-01-05 07:55:38,Mumbai,Android
9ac92cf0-08ff-4e48-baff-2458c3cfcde2,2023-08-04 13:37:30,Bangalore,Android
17fc00b5-35ec-4d9c-9704-d92488f7f457,2023-01-17 05:21:14,Bangalore,Android
19e2cc83-9691-4c40-8ec0-f2332697d529,2023-08-20 17:13:35,Mumbai,Android
252ee0ca-7319-4c4b-8d57-3dd6f5731afd,2023-08-01 15:18:25,Delhi,Android
3728b067-65b1-4746-90d0-04d32dc7af8c,2023-04-29 07:55:38,Bangalore,Android
1b77e369-de36-4fa4-a73c-8d8928ed38f6,2023-10-15 22:37:58,Mumbai,Android
da85337e-c0fb-441d-931f-94ef0b41742b,2023-05-14 12:55:46,Bangalore,Android
ce56581e-20a7-4803-9d91-9703085705fd,2023-12-18 17:03:54,Pune,Android
ca2b2953-58fa-4705-9041-5ce8b80a9eb6,2023-07-19 01:20:14,Pune,Android
a803a8b9-3f3c-4b27-9c1c-82a15a9e1c01,2023-03-13 10:56:11,Bangalore,iOS
baa551d0-8d8a-4956-bae0-153a1a755b88,2023-11-21 04:25:07,Bangalore,Android
db433b3a-2b2b-4a16-b62a-c46f978c8c3b,2023-02-14 12:21:34,Mumbai,Android
c378dc5b-32e4-4279-86b7-c53d96300482,2023-11-07 13:22:18,Delhi,Android
86656b25-e7b1-44f4-966c-a8c0c0fea4b7,2023-01-22 02:56:08,Delhi,Android
91989fd3-a55e-40d3-8b1b-572443e65e64,2023-12-29 02:19:01,Pune,Android
ce288439-ad19-4bbe-84a4-ad039b91b7c5,2023-08-02 03:39:47,Hyderabad,iOS
72e076f6-70b6-4948-81e8-a6ca27703e5c,2023-08-02 11:14:43,Hyderabad,Android
5e65a0fb-6f54-4fce-a516-acc654ccc370,2023-09-18 20:33:37,Chennai,Android
2d30e7f8-4ff3-4cee-a22e-e87208f5f7b0,2023-02-08 03:18:45,Chennai,Android
0b317531-a966-4fd9-9ada-8c2297fcc41a,2023-08-14 11:32:37,Pune,Android
712778d4-96e0-48d1-92da-e2425ab5a5cd,2023-05-09 11:45:15,Mumbai,Android
07f3ab15-d523-49a4-a37c-2424cdd8925a,2023-09-18 16:55:41,Delhi,iOS
d980427f-07c7-4b71-8ea6-906bd5650dc5,2023-02-08 20:29:15,Delhi,Android
1166cfa6-d3f4-43ff-8936-1c84cd4ff4e7,2023-01-28 02:39:57,Kolkata,Android
95a30b24-1d2b-468d-8756-e4bc6f62d240,2023-05-04 09:58:46,Mumbai,Android
ad4e731f-7c8f-49b2-a574-be6fc9b93e09,2023-05-08 12:24:26,Kolkata,Android
d04b4688-e542-4c9d-b0c5-3480fd35fa89,2023-04-29 17:06:07,Kolkata,Android
26097c5c-849a-47e1-826b-478221907145,2023-03-01 04:25:26,Chennai,iOS
cab158e0-79f5-456d-a5a7-f9a251cea112,2023-05-22 13:19:30,Delhi,Android
2021051c-9efd-4a76-9ab9-184b8165b354,2023-06-16 08:06:51,Delhi,Android
5537c7f0-5964-4370-871d-d4543e25adae,2023-05-02 15:22:24,Bangalore,Android
73250d0e-92bd-4ae5-84ff-d76892410227,2023-03-28 00:46:09,Delhi,Android
383f8194-7db2-4e23-aa96-250315acf1f7,2023-09-06 21:02:53,Delhi,Android
5896b582-6edc-49ae-bf2a-5ad68e39c888,2023-11-23 06:23:35,Hyderabad,iOS
4a9bfab4-2ac6-443a-b805-a7d7831d80d4,2023-09-21 22:08:46,Hyderabad,Android
98d18bbe-d0d0-4b0a-87c2-d4831d441b5f,2023-12-07 22:29:20,Pune,Android
fdeceba7-a1e3-4785-9c91-bdce0b67e3fc,2023-06-22 23:02:13,Pune,Android
eb482bcc-63b8-477f-99b3-2961cfce1b6b,2023-04-29 15:12:12,Mumbai,Android
bee974d5-7b29-4603-bb9d-4cde0971c502,2023-02-12 06:23:37,Chennai,Android
f8a5b948-dadb-4d61-91f1-70ac2d7aa57f,2023-08-24 14:10:46,Mumbai,Android
8ce0fade-ea14-4f0b-b42e-b5acb9418a0d,2023-04-19 23:31:48,Hyderabad,Android
8ece464a-8af3-4dbe-b226-5df8376e8816,2023-02-24 08:54:36,Delhi,Android
bfda009e-35e6-451f-b0e7-782730dae266,2023-03-18 06:52:41,Hyderabad,iOS
91ecd45d-8061-48ee-aca6-85a627c0d09d,2023-12-11 05:14:55,Chennai,iOS
b0dbb89d-21a4-4377-a21b-149df98f0885,2023-10-10 12:05:45,Chennai,Android
11d225c6-d7d5-4d9d-a419-7fb35a00e4cd,2023-01-08 05:38:48,Delhi,Android
8f850958-fe02-4c0f-80c0-0d2042526d93,2023-09-03 07:11:08,Hyderabad,Android
d351f6b3-1093-44bd-bf69-8f93354eb6c4,2023-08-14 23:36:44,Bangalore,Android
77019442-b349-4a0d-abcb-d8a408f304e7,2023-10-26 17:27:57,Mumbai,Android
9d8e857a-2c1f-48f7-b7ea-6e51b95210ee,2023-12-18 23:21:41,Delhi,iOS
a47b8768-9d48-4776-9feb-24d0629a2a15,2023-04-12 05:07:12,Delhi,Android
8a480533-fbce-4ed8-931a-d313f12a4399,2023-07-29 14:09:19,Bangalore,Android
de49d6eb-cf7e-4044-bded-6a3cc8938b48,2023-10-29 01:21:43,Bangalore,Android
7546e540-a681-4b57-a668-ce48fdbab382,2023-06-02 10:20:59,Hyderabad,Android
0038f828-9682-4cb1-9e4d-0d938c8849dc,2023-10-27 20:54:41,Pune,iOS
12edd062-bf5c-4edb-8356-903a58e2bb36,2023-11-29 21:20:56,Bangalore,Android
7f7952fa-bcc0-4c03-924e-cabf0b46dba9,2023-06-30 11:19:42,Chennai,Android
b93da164-3c8a-4c4a-91ec-a0e824134e88,2023-02-05 04:01:28,Bangalore,Android
dc43db2d-4526-486e-aa1e-7c789b326e4d,2023-07-15 00:32:17,Pune,Android
348da3f7-911e-4005-bfa5-14db003e7edb,2023-04-03 18:31:49,Hyderabad,Android
f54e189c-cec7-4b41-a029-79e4a1ed774d,2023-11-10 05:29:53,Bangalore,Android
a2899b2b-c037-495b-ad24-c05bf00c3618,2023-09-23 16:50:55,Pune,Android
bbe12831-fbf5-4589-a4da-c462401dfaa4,2023-07-19 16:06:04,Hyderabad,Android
3121f38b-cb25-4835-b0b5-c9805c5d5ebe,2023-03-03 20:03:37,Bangalore,Android
ae3004de-7efe-4978-9b51-b7649a1bc2e6,2023-08-08 17:45:18,Delhi,Android
05a73a24-32eb-41bb-85b2-be69cee88f4b,2023-02-26 18:40:26,Kolkata,Android
16204964-c3bb-44c6-9186-d8ce5267e0f9,2023-07-07 18:34:42,Delhi,Android
0fd82fa3-500b-4da6-b465-4ffbd97853b6,2023-01-16 16:44:24,Chennai,Android
3e29902e-ef5c-45b6-9357-85d07e352f3b,2023-07-09 09:09:15,Hyderabad,Android
2f943f9c-4934-4cbb-b657-748a81123c42,2023-04-13 15:59:12,Delhi,Android
b0c94117-0ea6-4293-b751-14ed9a0c7f76,2023-01-17 15:00:12,Kolkata,Android
6e6d4b09-fbaa-4143-b5e3-1953d48ceb91,2023-07-21 03:02:24,Delhi,Android
d2d38269-6747-4b95-8ef4-2a83c0a4e4fe,2023-05-21 07:06:24,Kolkata,Android
97ed7e32-48a0-4c88-bf14-393be96c45c1,2023-12-23 11:27:58,Bangalore,Android
fc9067ef-ba98-45f6-984b-3925d8cc9a8f,2023-01-19 00:49:42,Bangalore,Android
13546005-2024-4b43-a2bc-473ac7358810,2023-09-09 20:41:19,Hyderabad,Android
044b1a00-a1aa-4833-ade3-2369c7ea62a5,2023-10-01 07:17:50,Mumbai,Android
aa1fbb2e-6884-4f6a-aea5-233618d6cf20,2023-09-04 01:16:20,Mumbai,Android
e0bfd51c-2d97-490c-b252-280a653a5222,2023-11-21 05:34:24,Chennai,iOS
08d382f5-aa01-49cd-9e98-2af0bf4e1890,2023-08-13 17:14:09,Pune,iOS
3c61a318-66c5-40cb-b97f-cf0177ca7c1b,2023-03-09 12:23:51,Hyderabad,Android
90da9aa5-06f0-45f4-90aa-e30f6619d89f,2023-05-28 00:02:53,Mumbai,Android
d92d2583-dd66-4761-8919-25232eafc889,2023-09-11 17:32:16,Bangalore,Android
5eab2230-be3b-46c7-ac7f-13c5a0c3283d,2023-01-31 05:29:52,Chennai,Android
157fe68f-ac64-4730-bc81-4082f8ff80a2,2023-05-27 03:38:18,Mumbai,iOS
67cd0b42-de17-45c8-a9cc-759f2ddba992,2023-03-28 13:34:17,Delhi,Android
4da3d798-e79b-4287-a8ba-f2fb03dfc271,2023-05-18 01:14:52,Pune,Android
f3c04159-40d2-4f3f-a455-f43b77268b9d,2023-05-14 23:56:03,Bangalore,Android
b442e265-a1b7-4fce-ae5a-1c7f2ea07c4e,2023-07-07 05:35:30,Mumbai,iOS
01f7099e-0e85-4bbf-b841-2725b0e69cbd,2023-01-03 13:29:41,Hyderabad,Android
c4d013db-ed13-4d47-ba24-1f41d740dd59,2023-02-23 23:16:42,Delhi,Android
7bceeb57-9c03-4eec-89c1-30c996e52991,2023-03-31 07:40:09,Pune,Android
426c5a0c-4b45-454f-825d-cf2f642b46e2,2023-09-07 21:38:25,Hyderabad,Android
9408c8ff-342f-48c1-a2d3-4bae5b1d5ad1,2023-02-28 08:20:31,Hyderabad,iOS
e253a326-6245-4d08-9258-7caf88d931e5,2023-05-21 16:09:45,Hyderabad,Android
0d58597b-b161-4a35-8e69-8a3de18427e1,2023-11-14 06:34:23,Hyderabad,Android
975a2e4f-9491-49be-8c1e-c28fe20b25ee,2023-03-31 10:59:00,Bangalore,iOS
535aec49-9920-42fa-ae98-e0eedf37b70f,2023-05-09 05:55:04,Hyderabad,iOS
955280a6-e9ff-419c-985a-18cd8d9d073d,2023-07-07 00:03:37,Hyderabad,Android
5dd331d5-6ee3-4e18-bdd0-46c0634949de,2023-07-06 00:48:03,Mumbai,Android
a3cc99da-e94e-4420-8c4a-8c24b6899ad7,2023-03-04 14:55:26,Pune,Android
8775b1cd-39e4-48f5-9e7e-df6569273896,2023-06-09 13:51:29,Hyderabad,Android
f38dc266-8cf5-4890-a72d-1a377d260e67,2023-01-17 18:08:03,Delhi,Android
6dc45210-4460-4ee0-9e48-03b7a6306532,2023-08-19 01:04:49,Bangalore,Android
fc06f305-5da2-43b1-a686-05991ddf27a7,2023-09-02 11:44:31,Hyderabad,Android
bf2dcd6e-4235-467c-8c70-c2121c143c34,2023-12-12 22:50:09,Mumbai,Android
bb67385e-59ef-481d-a677-93050a9d8153,2023-01-22 17:08:15,Delhi,iOS
56e99503-b243-43c3-a1fa-d2c78e9df5a5,2023-12-25 05:49:40,Mumbai,Android
27de3973-d34c-41b9-9e4c-cee4620710d6,2023-06-07 11:07:36,Mumbai,Android
9cdc4dc1-244d-4e3e-bcdb-f5c0704aa038,2023-08-07 21:10:35,Bangalore,Android
1180d3c6-77a1-4f26-852c-6579da6ef36f,2023-12-08 04:17:49,Delhi,Android
43bb02ae-eb43-4efe-b874-7e3c5610d9a2,2023-09-14 23:54:39,Bangalore,iOS
79773629-9456-4655-ae48-0e1eeb50a911,2023-02-03 07:14:02,Kolkata,Android
7e925055-58d3-4e77-80a5-298450ccb507,2023-08-24 13:13:51,Bangalore,iOS
9702f999-8d48-4c57-b834-0e3e8bc8a09f,2023-12-03 19:50:39,Mumbai,iOS
eec88617-a7a6-4897-8f59-56cdce9849c7,2023-03-27 04:37:08,Delhi,iOS
29f405cb-4de6-47c0-8fd4-2918d1521899,2023-08-22 08:13:21,Chennai,iOS
8a5adceb-b913-4951-93ce-bd87387f3703,2023-08-15 06:39:20,Hyderabad,Android
a87af1b8-402d-48ab-b055-bf8f80cd38b4,2023-03-12 15:16:59,Pune,Android
d48a5586-f14e-4801-8b9c-9f8f5776b738,2023-07-18 09:02:48,Mumbai,Android
87f8241d-861e-4b81-ba00-ad10a628713a,2023-10-09 05:54:36,Chennai,iOS
304dd2f5-962d-4386-aad8-8f9699e585d6,2023-12-25 04:56:35,Mumbai,Android
5a904002-d16a-42d8-b18f-c2ee87961ca3,2023-08-18 08:45:13,Chennai,Android
f585c9b9-bae6-4ac6-9661-82ab930f0f4c,2023-05-27 21:11:07,Mumbai,Android
43f1e5f0-9d9c-4e1a-9100-43fefa02f68c,2023-02-12 03:56:48,Mumbai,iOS
fe5d60fd-6b26-422b-a6f1-5ec803fae3af,2023-07-23 00:01:22,Hyderabad,Android
4aa4de3f-e4e5-43ef-9c03-0e774d3ef4c7,2023-07-15 20:58:17,Pune,Android
